Nama,preprocessing_embedding
,"[0.0, 0.0, 0.6400514841079712, 0.7748021483421326, 1.4913877248764038, 0.0, 0.0, 0.23656035959720612, 0.0, 0.4601522982120514, 0.5922163128852844, 0.3410986363887787, 1.084125280380249, 0.0, 0.04542439430952072, 0.001430797390639782, 0.0, 0.0, 0.6217315196990967, 0.0, 1.1776522397994995, 1.5066107511520386, 0.0, 0.0, 0.005798540078103542, 0.0, 0.0, 0.000207499586394988, 0.4147558808326721, 0.16599325835704803, 0.9974350333213806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0707402229309082, 0.9159338474273682, 0.0, 0.0, 0.20666834712028503, 0.8797726035118103, 0.4542011320590973, 0.0, 0.13104361295700073, 0.575931966304779, 0.0, 0.0, 0.0, 1.8361902236938477, 2.324071168899536, 0.15047243237495422, 0.31100359559059143, 0.0, 0.0, 0.1769709289073944, 0.0, 1.1092443466186523, 0.24145585298538208, 0.0, 1.4987146854400635, 1.5414271354675293, 0.0, 0.877036452293396, 1.8295232057571411, 1.0702483654022217, 1.3349382877349854, 0.0005755466409027576, 0.3800475001335144, 0.0, 0.691123366355896, 0.0, 0.12189563363790512, 0.6082985401153564, 0.0, 0.544235110282898, 1.2034837007522583, 0.4603344798088074, 0.5084284543991089, 0.0, 0.1432754099369049, 0.0, 0.0, 0.0, 0.5518807768821716, 0.20415054261684418, 0.0, 0.8298521041870117, 0.0, 0.3054492175579071, 1.0396536588668823, 0.0, 0.0, 0.4759416878223419, 0.00036654973519034684, 0.0, 0.4308539628982544, 0.3651825189590454, 0.016871415078639984, 0.0, 0.181783065199852, 0.0, 1.592842936515808, 0.0, 0.0, 0.3524620532989502, 0.2869793772697449, 0.02904600091278553, 1.033721685409546, 0.580645740032196, 0.0, 1.2499727010726929, 0.5948683023452759, 0.0, 0.0, 0.0, 1.4765743017196655, 1.3933511972427368, 0.21087099611759186, 0.4452928900718689, 0.908639669418335, 0.0, 0.0, 0.0, 0.0, 0.4219051003456116, 0.6177067160606384, 0.0, 0.27712225914001465, 1.1445255279541016, 0.03773492947220802, 1.1120332479476929, 0.0, 0.7562121152877808, 1.494718313217163, 0.1622568666934967, 0.0, 0.0, 0.016983160749077797, 0.0, 0.0, 0.0, 0.891778290271759, 0.30994993448257446, 0.0, 1.1600228548049927, 0.0, 0.0, 0.013081290759146214, 1.042920708656311, 0.5189332962036133, 0.0, 0.0, 0.5392257571220398, 1.4177789688110352, 2.4371848106384277, 0.40713030099868774, 0.0, 0.5903042554855347, 0.44676005840301514, 0.11609446257352829, 0.0, 0.0, 0.0, 0.63669753074646, 0.0, 0.0, 1.4939312934875488, 0.01568257063627243, 0.0, 0.00011941621778532863, 0.8116528987884521, 0.0, 1.9295579195022583, 0.07634337246417999, 0.10432840138673782, 1.1413062810897827, 0.1948806345462799, 0.0, 0.0, 0.0, 0.9661313891410828, 0.17065800726413727, 0.0, 0.0, 0.1855241060256958, 1.9308589696884155, 1.650409460067749, 0.5718377232551575, 0.0, 1.0245558023452759, 0.1397126019001007, 1.097774624824524, 0.0, 0.049087125808000565, 0.535683810710907, 1.3310956954956055, 0.21895086765289307, 0.9314935207366943, 0.0, 0.8727447390556335, 0.0, 0.00045563202002085745, 0.001629627076908946, 0.5467599630355835, 0.0, 0.0, 0.8033668398857117, 1.9596303701400757, 0.0, 0.0016179537633433938, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2250968217849731, 0.0, 0.0008091372437775135, 0.4438525438308716, 1.3307886123657227, 0.0, 0.0, 0.6679251790046692, 0.0, 0.3446443974971771, 0.34416696429252625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4805041551589966, 0.0, 0.29586073756217957, 0.0, 1.1731913089752197, 0.5162878036499023, 0.4117414951324463, 0.0, 0.0009084871271625161, 0.0008621347369626164, 0.7234595417976379, 0.0, 0.010965495370328426, 0.0, 0.0, 0.0, 0.0, 0.31234487891197205, 0.3301561772823334, 0.0, 0.7585227489471436, 0.08928888291120529]"
,"[0.0, 0.0, 0.7506171464920044, 0.7677000761032104, 1.54715096950531, 0.0, 0.0, 0.2932407855987549, 0.0, 0.3451002836227417, 0.6106837391853333, 0.2861601412296295, 1.1790008544921875, 0.0, 0.17798924446105957, 0.00306915445253253, 0.0, 0.0, 0.5804432034492493, 0.0, 1.0894246101379395, 1.5272629261016846, 0.0, 0.0, 0.007178771309554577, 0.0, 0.0, 0.000699277559760958, 0.44191715121269226, 0.15775680541992188, 0.6813912391662598, 0.0, 0.0, 0.010883663780987263, 0.0, 0.0, 0.0, 0.8732151389122009, 0.8811519145965576, 0.0, 0.0, 0.15473294258117676, 0.7657407522201538, 0.46757155656814575, 0.0, 0.14376254379749298, 0.5029680132865906, 0.0016974846366792917, 0.0, 0.0, 1.7189691066741943, 2.2215685844421387, 0.1422490030527115, 0.29451075196266174, 0.0, 0.0, 0.06614912301301956, 0.0, 1.1134368181228638, 0.2909886837005615, 0.0, 1.2626802921295166, 1.456045389175415, 0.0, 0.7484614253044128, 1.779913306236267, 1.0340434312820435, 1.3891617059707642, 0.0, 0.2328983098268509, 0.0, 0.6138785481452942, 0.0, 0.07185901701450348, 0.4969155490398407, 0.0, 0.4328078627586365, 1.240041971206665, 0.5239259600639343, 0.5649613738059998, 0.0, 0.17384298145771027, 0.0009043743484653533, 0.0, 0.0008249342208728194, 0.5371253490447998, 0.27299681305885315, 0.0, 0.6310910582542419, 0.0, 0.22833457589149475, 1.1186693906784058, 0.001775630284100771, 0.0, 0.43824559450149536, 0.0007438859320245683, 0.0, 0.48330241441726685, 0.41967278718948364, 0.10942646116018295, 0.0, 0.15852846205234528, 7.398480647680117e-06, 1.5657000541687012, 0.0, 0.0, 0.42284095287323, 0.2228754609823227, 0.10982243716716766, 0.9341407418251038, 0.650043785572052, 0.0, 1.4064767360687256, 0.5488231182098389, 0.0, 0.00453224265947938, 0.0, 1.4062976837158203, 1.582146167755127, 0.11219596862792969, 0.4676297903060913, 0.8490526676177979, 0.0, 0.0, 0.0, 0.0, 0.47377222776412964, 0.5218972563743591, 0.0, 0.3580021560192108, 1.2987160682678223, 0.05710417404770851, 0.9989795684814453, 0.0, 0.7613422870635986, 1.560357928276062, 0.14893345534801483, 0.0, 0.0, 0.12673009932041168, 0.0, 0.0, 0.0, 0.6521056294441223, 0.3462302088737488, 0.0, 0.9229364991188049, 0.0, 0.0, 0.020745981484651566, 0.900460422039032, 0.5101038217544556, 0.0, 0.0, 0.6214821338653564, 1.4672271013259888, 2.509546995162964, 0.6434652805328369, 0.0, 0.6050975918769836, 0.4571417272090912, 0.18741723895072937, 0.0, 0.0, 0.0, 0.6611201167106628, 4.0682654798729345e-05, 0.0, 1.3451659679412842, 0.014024331234395504, 0.0, 0.008209138177335262, 0.9459136724472046, 0.0, 2.0111207962036133, 0.03899683430790901, 0.047740112990140915, 1.0522174835205078, 0.10766761749982834, 0.000441819429397583, 0.0, 0.0, 0.9076866507530212, 0.10891259461641312, 0.0, 0.0038024091627448797, 0.08196074515581131, 1.828538417816162, 1.5801105499267578, 0.5983590483665466, 0.008068797178566456, 1.010404109954834, 0.1737985908985138, 1.0435642004013062, 0.0, 0.20923954248428345, 0.4087766110897064, 1.452675461769104, 0.1884440779685974, 0.8693058490753174, 0.0, 1.1256157159805298, 0.0, 5.278785920381779e-06, 0.009908001869916916, 0.6442254781723022, 0.00036132504465058446, 0.0, 0.9088691473007202, 1.770768642425537, 0.0, 0.0006188767729327083, 8.380701183341444e-05, 0.0016202788101509213, 0.0, 0.04847331717610359, 0.0, 1.1887987852096558, 0.0, 0.006943096406757832, 0.5541931390762329, 1.4011187553405762, 0.0, 0.0, 0.7993700504302979, 0.0, 0.26386240124702454, 0.3733171820640564, 0.0, 7.142666436266154e-05, 0.0, 0.0, 0.0, 0.0, 1.2655445337295532, 0.0, 0.47909921407699585, 0.0, 1.2929693460464478, 0.46160492300987244, 0.25952011346817017, 0.0, 0.004935225937515497, 0.0007409239769913256, 0.7751356363296509, 0.0, 0.009177041240036488, 0.0, 0.006356494501233101, 0.0, 0.0, 0.2995927035808563, 0.2626211643218994, 0.0, 0.6854727864265442, 0.20132988691329956]"
,"[0.0, 0.0, 0.7402761578559875, 0.7655130624771118, 1.5152252912521362, 0.0, 0.0, 0.3255060315132141, 0.0, 0.3900868594646454, 0.6087216138839722, 0.2958211898803711, 1.1344449520111084, 0.0, 0.10629776865243912, 0.004675861448049545, 0.0, 0.0, 0.5841889977455139, 0.0, 1.0770773887634277, 1.541285514831543, 0.0, 0.0, 0.02332163415849209, 0.0, 0.0, 0.001108838594518602, 0.47735336422920227, 0.1187228411436081, 0.8331513404846191, 0.0, 0.0, 0.0035925935953855515, 0.0, 0.0, 0.0, 0.9715710282325745, 0.8871278762817383, 0.0, 0.0, 0.17828790843486786, 0.7885557413101196, 0.4682178795337677, 0.0, 0.11235187202692032, 0.5596054792404175, 0.0, 0.0, 0.0, 1.7842401266098022, 2.263828754425049, 0.15710441768169403, 0.36912402510643005, 0.0, 0.0, 0.09473741799592972, 0.0, 1.097262978553772, 0.24353736639022827, 0.0, 1.4086124897003174, 1.5154447555541992, 0.0, 0.8509936332702637, 1.8140161037445068, 1.0823535919189453, 1.4175232648849487, 7.127359276637435e-05, 0.30251914262771606, 0.0, 0.6774418950080872, 0.0, 0.08083099126815796, 0.5727185606956482, 0.0, 0.5383716225624084, 1.204147219657898, 0.5075234770774841, 0.5236800312995911, 0.0, 0.1649535894393921, 0.0, 0.0, 0.0, 0.526922345161438, 0.2619177997112274, 0.0, 0.7308169007301331, 0.0, 0.2600499093532562, 1.061416506767273, 0.001494811731390655, 0.00014664337504655123, 0.41061270236968994, 0.003265565261244774, 0.0, 0.4881787598133087, 0.4144452214241028, 0.05984162539243698, 0.0, 0.17701540887355804, 0.0, 1.585295557975769, 0.0, 0.0, 0.39668008685112, 0.24913877248764038, 0.05417584255337715, 0.981371283531189, 0.6137822866439819, 0.0, 1.3754013776779175, 0.5925736427307129, 0.0, 0.0002688592649064958, 0.0, 1.4198236465454102, 1.512018084526062, 0.14953811466693878, 0.4729127585887909, 0.8611788749694824, 0.0, 0.0, 0.0, 0.0, 0.4207175076007843, 0.5385211110115051, 0.0, 0.29797351360321045, 1.2258942127227783, 0.09996367245912552, 1.03574538230896, 0.0, 0.7793470025062561, 1.512495756149292, 0.16265472769737244, 0.00042850166209973395, 0.0, 0.05536502227187157, 0.0, 0.0, 0.0, 0.7987908124923706, 0.3215479552745819, 0.0, 1.067024827003479, 0.0, 0.004966271575540304, 0.01599140465259552, 0.9864712357521057, 0.519784688949585, 0.0, 0.0, 0.5786394476890564, 1.4765836000442505, 2.5055809020996094, 0.5422028303146362, 0.0, 0.5981442332267761, 0.4638309180736542, 0.16969990730285645, 0.0, 0.0017698254669085145, 0.0, 0.6626654267311096, 0.0009008296183310449, 0.0, 1.4277722835540771, 0.010491102002561092, 0.0, 0.010911494493484497, 0.8550465703010559, 0.0, 1.943902850151062, 0.035567089915275574, 0.09390546381473541, 1.0392259359359741, 0.15068286657333374, 0.0, 0.0, 0.0, 0.9460310935974121, 0.11052324622869492, 0.0, 0.007762085646390915, 0.12446349859237671, 1.931189775466919, 1.6404845714569092, 0.5764415264129639, 0.002072297502309084, 1.0367518663406372, 0.14227725565433502, 1.0563747882843018, 0.0, 0.12264665961265564, 0.465475469827652, 1.4183634519577026, 0.19135254621505737, 0.8972063064575195, 0.0, 0.9558010697364807, 0.0, 0.00020357765606604517, 0.009463709779083729, 0.6266783475875854, 0.007180012296885252, 0.001720047788694501, 0.8573771119117737, 1.903160572052002, 0.0, 0.0006359098479151726, 0.0005931276828050613, 0.0004736262490041554, 0.0, 0.02930711768567562, 0.0, 1.2024102210998535, 0.0, 0.004095855634659529, 0.48561644554138184, 1.389892339706421, 0.0, 0.0, 0.7877398133277893, 0.0, 0.3356764018535614, 0.37152084708213806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3857580423355103, 0.0, 0.3324611783027649, 0.0, 1.239046573638916, 0.46110519766807556, 0.35846805572509766, 0.000255775754339993, 0.0018062957096844912, 0.0009105596109293401, 0.7271772027015686, 0.0, 0.009831944480538368, 0.0, 0.011080751195549965, 0.0, 0.0, 0.3024449646472931, 0.3244280219078064, 0.0, 0.689909040927887, 0.10379955172538757]"
,"[0.0, 0.0, 0.6986284255981445, 0.7446914911270142, 1.4838547706604004, 0.0, 0.0, 0.2550950348377228, 0.0, 0.41185399889945984, 0.5971860885620117, 0.3137005567550659, 1.1354262828826904, 0.0003990580153185874, 0.11888030916452408, 0.003567136824131012, 0.0, 0.0, 0.5761909484863281, 0.0, 1.0946284532546997, 1.5135703086853027, 0.0, 0.0, 0.004161285236477852, 0.0, 0.0, 0.0023086972068995237, 0.42704981565475464, 0.14525167644023895, 0.8313840627670288, 0.0, 0.0, 0.005030870903283358, 0.0, 0.0, 0.0, 0.9811784029006958, 0.8515795469284058, 0.0, 0.0, 0.16785798966884613, 0.8131188750267029, 0.4698176980018616, 0.0006064258050173521, 0.10475065559148788, 0.5259870290756226, 0.007214683573693037, 0.0, 0.0, 1.7586179971694946, 2.2514097690582275, 0.17819254100322723, 0.3291783332824707, 0.0, 0.0, 0.13994593918323517, 0.004645668435841799, 1.0908113718032837, 0.2585959732532501, 0.0, 1.3770370483398438, 1.4943245649337769, 0.0, 0.7871372103691101, 1.788835883140564, 1.0220651626586914, 1.35330069065094, 0.0020976329687982798, 0.30701276659965515, 0.0, 0.6461365222930908, 0.0, 0.11061891168355942, 0.5489246845245361, 0.0, 0.47332870960235596, 1.182029366493225, 0.5103145837783813, 0.5132075548171997, 0.0, 0.18744058907032013, 0.012010990642011166, 0.014070393517613411, 0.004293469246476889, 0.5470768213272095, 0.24829813838005066, 0.0, 0.7508561015129089, 0.0, 0.254338800907135, 1.0816792249679565, 0.009097774513065815, 0.0003388132608961314, 0.4351750314235687, 0.0016043372452259064, 0.0, 0.45000848174095154, 0.37146052718162537, 0.10109703242778778, 0.0, 0.1527160257101059, 1.973451435333118e-05, 1.5393328666687012, 0.0, 0.0, 0.4184695780277252, 0.23410113155841827, 0.09365540742874146, 0.9493579268455505, 0.6270079016685486, 0.0, 1.3062642812728882, 0.548921525478363, 0.002073785522952676, 0.019499819725751877, 0.0, 1.439079999923706, 1.4601789712905884, 0.1970512568950653, 0.4787144362926483, 0.8574379682540894, 0.0, 0.0, 0.0, 0.0, 0.44004276394844055, 0.5767411589622498, 0.0, 0.31059733033180237, 1.2274999618530273, 0.0833168774843216, 1.0408039093017578, 0.0, 0.7410033345222473, 1.5030258893966675, 0.15740233659744263, 0.006957514211535454, 0.012165510095655918, 0.0890122801065445, 0.0, 0.0, 0.0, 0.7504026293754578, 0.3424939215183258, 0.0, 1.0482439994812012, 0.0, 0.010017052292823792, 0.010398425161838531, 0.9535192847251892, 0.5101516246795654, 0.0, 0.0, 0.5762613415718079, 1.4594411849975586, 2.4647138118743896, 0.5003476738929749, 0.0, 0.5899780988693237, 0.43455806374549866, 0.1500503122806549, 0.0, 0.0, 0.0, 0.6210936307907104, 0.0, 0.0017389635322615504, 1.436624526977539, 0.029477771371603012, 0.0, 0.006239032372832298, 0.8872263431549072, 0.0, 1.9707108736038208, 0.04210416600108147, 0.07786837965250015, 1.0643590688705444, 0.1748582124710083, 0.002787529956549406, 0.0, 0.0, 0.9335331320762634, 0.16066980361938477, 0.0, 0.002391876420006156, 0.15866613388061523, 1.888452410697937, 1.564400553703308, 0.6171373724937439, 0.008138892240822315, 0.9817261695861816, 0.18729569017887115, 1.0369250774383545, 0.0, 0.15934544801712036, 0.46973952651023865, 1.4000211954116821, 0.20444045960903168, 0.8905739188194275, 0.0, 0.9949710965156555, 0.0034147226251661777, 0.0005668902886100113, 0.014765995554625988, 0.5882348418235779, 0.002165383193641901, 0.0066109588369727135, 0.8436277508735657, 1.8177812099456787, 0.0, 0.0, 0.0034172432497143745, 0.0, 0.0, 0.05227569118142128, 0.0, 1.2022244930267334, 0.0, 0.016202671453356743, 0.47537973523139954, 1.368423342704773, 0.0, 0.0, 0.7515444755554199, 0.0, 0.31327685713768005, 0.3415505886077881, 0.0, 0.006210979539901018, 0.0, 0.0, 0.0, 0.0, 1.383314847946167, 0.0, 0.4018688499927521, 0.0, 1.2041435241699219, 0.4762136936187744, 0.34405067563056946, 0.0012273186584934592, 0.0, 0.006274684797972441, 0.7290894389152527, 0.0, 0.021993085741996765, 0.0, 0.030314913019537926, 0.0, 0.0, 0.29968568682670593, 0.2968890964984894, 0.0, 0.7263821959495544, 0.17642883956432343]"
