Nama,preprocessing_embedding
,"[0.0, 0.0, 0.8582566380500793, 0.6436634659767151, 1.5693647861480713, 0.0, 0.0, 0.3062947392463684, 0.0, 0.12301754206418991, 0.6494321227073669, 0.18969376385211945, 1.463510513305664, 0.0024539632722735405, 0.547752320766449, 0.03656119480729103, 0.0, 0.0, 0.5352550745010376, 0.0, 0.6732155680656433, 1.441699504852295, 0.0, 0.0, 0.007978538982570171, 0.0, 0.0, 0.0, 0.5520343780517578, 0.21999971568584442, 0.2207181751728058, 0.0, 0.0, 0.11635429412126541, 0.0, 0.0, 0.0, 0.43383198976516724, 0.6408260464668274, 0.0, 0.0, 0.14552533626556396, 0.5028798580169678, 0.6145309209823608, 0.002163112163543701, 0.10692227631807327, 0.2854892611503601, 0.01470476295799017, 0.0, 0.0, 1.272316575050354, 1.8929797410964966, 0.15814441442489624, 0.3025393784046173, 0.0, 0.0, 0.005594055633991957, 0.027208242565393448, 1.1000736951828003, 0.5218777060508728, 0.0, 0.8032809495925903, 1.0696525573730469, 0.0, 0.35511359572410583, 1.5998947620391846, 0.951843798160553, 1.3490513563156128, 0.0, 0.06645277887582779, 0.0, 0.34725454449653625, 0.0, 0.016864212229847908, 0.3065189719200134, 0.0, 0.18171073496341705, 1.254186987876892, 0.6850590109825134, 0.6949415802955627, 0.0005659197340719402, 0.2541787624359131, 0.09423183649778366, 0.06848085671663284, 0.017603188753128052, 0.6674400568008423, 0.364824116230011, 0.0, 0.34474238753318787, 0.0, 0.11826527863740921, 1.1652066707611084, 0.09868206083774567, 0.024308763444423676, 0.3469681143760681, 0.0, 0.0, 0.5548298358917236, 0.41747552156448364, 0.6355790495872498, 0.0, 0.08474347740411758, 0.00041997170774266124, 1.2992780208587646, 0.0, 0.0, 0.5422878265380859, 0.08918020129203796, 0.4386972486972809, 0.5735926628112793, 0.8646389842033386, 0.0, 1.634758472442627, 0.38408902287483215, 0.01106671616435051, 0.08817652612924576, 0.0, 1.2907243967056274, 1.9133182764053345, 0.023314345628023148, 0.5924016833305359, 0.7221437692642212, 0.0, 0.0, 0.0, 0.0, 0.48498570919036865, 0.47220784425735474, 0.0, 0.44025862216949463, 1.6431964635849, 0.2334660142660141, 0.7014047503471375, 0.0, 0.8120171427726746, 1.4996665716171265, 0.12663978338241577, 0.0917864516377449, 0.02935982309281826, 0.5470950603485107, 0.0, 0.0, 0.0, 0.22528396546840668, 0.3587505519390106, 0.0, 0.3721114695072174, 0.001414720667526126, 0.09915482252836227, 0.07137662172317505, 0.44895121455192566, 0.4746493995189667, 0.0, 0.00032155588269233704, 0.7776896953582764, 1.4591715335845947, 2.628796100616455, 1.026267647743225, 0.0, 0.6606582999229431, 0.558321475982666, 0.3088373839855194, 0.0, 0.0014183659804984927, 0.0, 0.6630728244781494, 0.0, 0.06140438839793205, 1.1654995679855347, 0.0, 0.0, 0.043406303972005844, 1.3450819253921509, 0.0, 2.2040927410125732, 0.017715489491820335, 0.01129242591559887, 0.7102336883544922, 0.04507986828684807, 0.022925343364477158, 0.0, 0.026423392817378044, 0.8457757830619812, 0.19284296035766602, 0.0, 0.07619180530309677, 0.03985286131501198, 1.5646488666534424, 1.1870222091674805, 0.8360139727592468, 0.06524933129549026, 0.7884630560874939, 0.3987770974636078, 0.8046650886535645, 0.0, 0.8770944476127625, 0.224758580327034, 1.7808198928833008, 0.09980778396129608, 0.6946344375610352, 0.0, 1.785359263420105, 0.0058642104268074036, 0.006518065929412842, 0.16422025859355927, 0.8315714597702026, 0.09377545863389969, 0.09600173681974411, 0.9595004320144653, 1.116985559463501, 0.0, 0.0005116460961289704, 0.0056891427375376225, 0.018412815406918526, 0.0, 0.38570863008499146, 0.0, 1.0445703268051147, 0.004800397902727127, 0.10485295951366425, 0.6445606350898743, 1.6856192350387573, 0.0, 0.0, 0.9717503786087036, 0.004053828306496143, 0.16777275502681732, 0.352495938539505, 0.0, 0.05516523867845535, 0.0, 0.0, 0.0, 0.0, 1.0079331398010254, 0.0, 1.107696533203125, 0.0, 1.5211423635482788, 0.3171526789665222, 0.12179788202047348, 0.018264368176460266, 0.007465452421456575, 0.0, 0.8039306402206421, 0.0, 0.0, 0.0034585301764309406, 0.33127152919769287, 0.0, 0.0, 0.4134553074836731, 0.13526161015033722, 0.0, 0.4905976355075836, 0.5175924301147461]"
,"[0.0, 0.0, 0.7460982203483582, 0.7654411792755127, 1.5244526863098145, 0.0, 0.0, 0.27535200119018555, 0.0, 0.3784894347190857, 0.6219915151596069, 0.28153035044670105, 1.1502207517623901, 0.0, 0.16643017530441284, 0.01325380802154541, 0.0, 0.0, 0.5633719563484192, 0.0, 1.0763187408447266, 1.5143587589263916, 0.0, 0.0, 0.016613388434052467, 0.0, 0.0, 0.003469809191301465, 0.43238094449043274, 0.14148308336734772, 0.7625463604927063, 0.0, 0.0, 0.005784709472209215, 0.0, 0.0, 0.0, 0.9507507085800171, 0.8587840795516968, 0.0, 0.0, 0.16295009851455688, 0.7638645768165588, 0.4745274484157562, 0.0, 0.11190421879291534, 0.5065241456031799, 0.0, 0.0, 0.0, 1.728251576423645, 2.25205659866333, 0.14668719470500946, 0.32199373841285706, 0.0, 0.0, 0.11366675049066544, 0.0, 1.1087074279785156, 0.2586543560028076, 0.0, 1.354453682899475, 1.4871653318405151, 0.0, 0.7858659625053406, 1.7827447652816772, 1.0139787197113037, 1.39022958278656, 0.0006856804830022156, 0.2565402090549469, 0.0, 0.6270930767059326, 0.0, 0.10092014819383621, 0.5170654058456421, 0.0, 0.46596771478652954, 1.1880964040756226, 0.5409994125366211, 0.5230196118354797, 0.0, 0.1949024647474289, 0.0018095767591148615, 0.0, 0.00023332849377766252, 0.5267297625541687, 0.2771904170513153, 0.0, 0.7036078572273254, 0.0, 0.2438724786043167, 1.0863497257232666, 0.0016314821550622582, 0.0008004229166544974, 0.38774845004081726, 0.0029446808621287346, 0.0, 0.4873586893081665, 0.4298243820667267, 0.11022322624921799, 0.0, 0.16177839040756226, 0.0, 1.5396205186843872, 0.0, 0.0, 0.42810648679733276, 0.239100843667984, 0.0795464962720871, 0.9577568769454956, 0.635291576385498, 0.0, 1.3824777603149414, 0.5691196918487549, 0.0, 0.002916753524914384, 0.0, 1.4238100051879883, 1.5136152505874634, 0.16404539346694946, 0.4940440356731415, 0.8448054790496826, 0.0, 0.0, 0.0, 0.0, 0.44090521335601807, 0.5519908666610718, 0.0, 0.3414663076400757, 1.2493404150009155, 0.07256931811571121, 0.9831160306930542, 0.0, 0.7535014748573303, 1.5104563236236572, 0.1546757072210312, 0.0005283430800773203, 0.0003455175319686532, 0.1039300337433815, 0.0, 0.0, 0.0, 0.6714314222335815, 0.35504475235939026, 0.0, 0.9715089201927185, 0.0, 0.008792403154075146, 0.01974448561668396, 0.9384018778800964, 0.4985530972480774, 0.0, 0.0, 0.6068664789199829, 1.4583302736282349, 2.492612838745117, 0.5711771249771118, 0.0, 0.5844558477401733, 0.4502328038215637, 0.18821707367897034, 0.0, 0.0012207627296447754, 0.0, 0.6335648894309998, 0.0, 0.0023066119756549597, 1.4077082872390747, 0.022013334557414055, 0.0, 0.005410895682871342, 0.9119354486465454, 0.0, 1.9557117223739624, 0.04526696354150772, 0.06353121995925903, 1.0359946489334106, 0.17488354444503784, 0.0, 0.0, 0.0, 0.9282887578010559, 0.1373540312051773, 0.0, 0.015855198726058006, 0.14108286798000336, 1.895365595817566, 1.5778449773788452, 0.6245822310447693, 0.005948791280388832, 1.0087159872055054, 0.16085538268089294, 1.0463593006134033, 0.0, 0.15249569714069366, 0.4424741566181183, 1.4476439952850342, 0.21269197762012482, 0.890924870967865, 0.0, 1.0448075532913208, 0.0, 0.0027240708004683256, 0.026676705107092857, 0.6177093982696533, 0.016378074884414673, 0.003591295098885894, 0.8734492063522339, 1.7946592569351196, 0.0, 0.005425088107585907, 0.0, 0.0, 0.0, 0.05350231006741524, 0.0, 1.2059922218322754, 0.0, 0.006487264763563871, 0.4971722364425659, 1.388139009475708, 0.0, 0.0, 0.7883886694908142, 0.0, 0.3011961877346039, 0.3515939712524414, 0.0, 0.0012307673459872603, 0.0, 0.0, 0.0, 0.0, 1.3785110712051392, 0.0, 0.40709438920021057, 0.0, 1.2361904382705688, 0.4633316099643707, 0.32685214281082153, 0.009248497895896435, 0.010700548067688942, 0.004639795981347561, 0.7352002263069153, 0.0, 0.01334251370280981, 0.0, 0.024810314178466797, 0.0, 0.0, 0.2672517001628876, 0.28952744603157043, 0.0, 0.6737772822380066, 0.18850179016590118]"
,"[0.0, 0.0, 0.7050675749778748, 0.7726545929908752, 1.5210665464401245, 0.0, 0.0, 0.2661844491958618, 0.0, 0.41675451397895813, 0.6153316497802734, 0.3143799602985382, 1.1345791816711426, 0.0, 0.13140955567359924, 0.004033355507999659, 0.0, 0.0, 0.599346935749054, 0.0, 1.1113312244415283, 1.5246679782867432, 0.0, 0.0, 0.004541774280369282, 0.0, 0.0, 0.003992414567619562, 0.44900059700012207, 0.14377905428409576, 0.8283573985099792, 0.0, 0.0, 0.004897947423160076, 0.0, 0.0, 0.0, 0.9767526984214783, 0.8947860598564148, 0.0, 0.0, 0.17731960117816925, 0.8113207817077637, 0.4565863609313965, 0.0, 0.1257103979587555, 0.5304242372512817, 0.0005153229576535523, 0.0, 0.0, 1.7751752138137817, 2.278038501739502, 0.15393619239330292, 0.34369513392448425, 0.0, 0.0, 0.10186858475208282, 0.0, 1.1132980585098267, 0.2684161365032196, 0.0, 1.3969714641571045, 1.4999700784683228, 0.0, 0.8080058097839355, 1.831437349319458, 1.0203604698181152, 1.3752366304397583, 0.000482641946291551, 0.2908523678779602, 0.0, 0.6498467922210693, 0.0, 0.08608195930719376, 0.5328484177589417, 0.0, 0.4843391478061676, 1.2214988470077515, 0.5017343759536743, 0.530157208442688, 0.0, 0.18051323294639587, 0.005762168206274509, 0.0, 0.003839460900053382, 0.5389856696128845, 0.25419339537620544, 0.0, 0.7329928874969482, 0.0, 0.24487096071243286, 1.0701847076416016, 0.0, 0.0, 0.4466998875141144, 0.0016390015371143818, 0.0, 0.4686184823513031, 0.4035191237926483, 0.06928902119398117, 0.0, 0.17026790976524353, 1.6851807231432758e-05, 1.570968747138977, 0.0, 0.0, 0.40623918175697327, 0.24982836842536926, 0.05424262955784798, 0.9892995357513428, 0.6244362592697144, 0.0, 1.3481934070587158, 0.5731208920478821, 0.0, 0.0036778696812689304, 0.0, 1.448027491569519, 1.5147686004638672, 0.1537136286497116, 0.4522666037082672, 0.8691315650939941, 0.0, 0.0, 0.0, 0.0, 0.4178004562854767, 0.5568368434906006, 0.0, 0.3378661572933197, 1.2094348669052124, 0.05283499136567116, 1.0350614786148071, 0.0, 0.7552641034126282, 1.520679235458374, 0.13590292632579803, 0.0, 0.0009788359748199582, 0.06534776836633682, 0.0, 0.0, 0.0, 0.7489043474197388, 0.3341117203235626, 0.0, 1.0292081832885742, 0.0, 0.0027522058226168156, 0.012775196693837643, 0.9651839137077332, 0.515716016292572, 0.0, 0.0, 0.5793484449386597, 1.4650744199752808, 2.4919228553771973, 0.5446062088012695, 0.0, 0.6049906611442566, 0.44445928931236267, 0.1834428608417511, 0.0, 0.0, 0.0, 0.6375715136528015, 0.0, 0.0, 1.4369877576828003, 0.015410196036100388, 0.0, 0.0040180496871471405, 0.8776395916938782, 0.0, 1.9571596384048462, 0.045975781977176666, 0.06994584202766418, 1.0709872245788574, 0.15130341053009033, 0.00020760785264428705, 0.0, 0.0, 0.9519302248954773, 0.11777912080287933, 0.0, 0.008279589004814625, 0.1347411423921585, 1.9093208312988281, 1.6281028985977173, 0.5835056900978088, 0.004738671239465475, 1.025647759437561, 0.14803607761859894, 1.045019268989563, 0.0, 0.11880818754434586, 0.45709896087646484, 1.4016693830490112, 0.20772689580917358, 0.8943648338317871, 0.0, 1.0211222171783447, 0.0, 0.00019928957044612616, 0.015122580341994762, 0.6061214804649353, 0.00921925064176321, 0.0, 0.8559708595275879, 1.854981541633606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031076157465577126, 0.0, 1.208220362663269, 0.0, 0.004583159927278757, 0.48422127962112427, 1.37571382522583, 0.0, 0.0, 0.7856748700141907, 0.0, 0.3253750205039978, 0.36208680272102356, 0.0, 0.00036504073068499565, 0.0, 0.0, 0.0, 0.0, 1.3825229406356812, 0.0, 0.37028297781944275, 0.0, 1.238956332206726, 0.4674578905105591, 0.33874520659446716, 0.0, 0.0002711876295506954, 0.0014361216453835368, 0.7485308051109314, 0.0, 0.011732540093362331, 0.0, 0.011857805773615837, 0.0, 0.0, 0.31395360827445984, 0.3056633472442627, 0.0, 0.7054944634437561, 0.1490313857793808]"
,"[0.0, 0.0, 0.8357545137405396, 0.6232408881187439, 1.5495623350143433, 0.0, 0.0, 0.33232471346855164, 0.0, 0.19250158965587616, 0.4943673610687256, 0.17800508439540863, 1.2899943590164185, 0.0008951196796260774, 0.2754564583301544, 0.01080639660358429, 0.0, 0.0, 0.5596505999565125, 0.0, 0.9337076544761658, 1.4385143518447876, 0.0, 0.0, 0.03997365012764931, 0.0, 0.0, 9.798097380553372e-06, 0.4314458668231964, 0.19490335881710052, 0.425666481256485, 0.0, 0.0, 0.05936209857463837, 0.0, 0.0, 0.0, 0.6339460015296936, 0.7001603841781616, 0.0, 0.0, 0.12494423240423203, 0.6234336495399475, 0.5534451007843018, 0.0002911867341026664, 0.134647935628891, 0.43678343296051025, 0.008149920962750912, 0.0, 0.0, 1.4536893367767334, 1.9698435068130493, 0.16833969950675964, 0.20563693344593048, 0.0, 0.0, 0.027772963047027588, 0.026113009080290794, 1.1127595901489258, 0.4037016034126282, 0.0, 0.9372968673706055, 1.2609943151474, 0.0, 0.5721243619918823, 1.5545432567596436, 1.0818148851394653, 1.329548716545105, 0.0, 0.1413528472185135, 0.0, 0.5301617383956909, 0.0, 0.038866933435201645, 0.445546418428421, 0.00026172903017140925, 0.331034392118454, 1.2393356561660767, 0.5536379218101501, 0.6422590017318726, 0.0, 0.21841704845428467, 0.08833092451095581, 0.06903224438428879, 0.025959234684705734, 0.5717195868492126, 0.3537319004535675, 0.0, 0.4229790270328522, 0.0, 0.18158669769763947, 1.2012465000152588, 0.06871892511844635, 0.029486188665032387, 0.40665319561958313, 0.0004632494237739593, 0.0, 0.5491819977760315, 0.45825454592704773, 0.37959161400794983, 0.0, 0.11224982887506485, 7.001155154284788e-06, 1.4167397022247314, 0.0, 0.0, 0.4520730674266815, 0.15474681556224823, 0.315061092376709, 0.687277615070343, 0.7027904987335205, 0.0, 1.5537105798721313, 0.5023579597473145, 0.005421309731900692, 0.023691629990935326, 0.0, 1.2695480585098267, 1.678901195526123, 0.06516609340906143, 0.5690721869468689, 0.818972110748291, 0.0, 0.0, 0.0, 0.0, 0.531670868396759, 0.4973790943622589, 0.0, 0.33838367462158203, 1.484580636024475, 0.18191462755203247, 0.8317649364471436, 0.0, 0.7788199186325073, 1.5391743183135986, 0.2015264630317688, 0.04711240902543068, 0.005592845380306244, 0.33681777119636536, 0.0, 0.0, 0.0, 0.44579219818115234, 0.4026799201965332, 0.0, 0.594186007976532, 0.0, 0.03814629465341568, 0.05158635601401329, 0.70108962059021, 0.5283262729644775, 0.0, 0.0, 0.6893308758735657, 1.40287446975708, 2.5591039657592773, 0.8374340534210205, 0.0003257074858993292, 0.5888580083847046, 0.569628119468689, 0.13839569687843323, 0.0, 0.0051429979503154755, 0.0, 0.6748097538948059, 0.002767911646515131, 0.006628901232033968, 1.184622049331665, 0.0035567169543355703, 0.0, 0.009816015139222145, 1.175845742225647, 0.0022461903281509876, 2.119532585144043, 0.018610170111060143, 0.03485908359289169, 0.9324055910110474, 0.08084572106599808, 0.005817420314997435, 0.0, 0.004812996834516525, 0.8275831341743469, 0.1446627527475357, 0.0, 0.0494200736284256, 0.04575963318347931, 1.6646560430526733, 1.4008116722106934, 0.6582118272781372, 0.014220652170479298, 0.8914584517478943, 0.3283238410949707, 0.9221378564834595, 0.0, 0.505418598651886, 0.38572221994400024, 1.5912798643112183, 0.12466029077768326, 0.8010331392288208, 0.0, 1.359421730041504, 0.0016927341930568218, 0.00012020910799037665, 0.07018524408340454, 0.8299674391746521, 0.01128685288131237, 0.025280805304646492, 1.0443618297576904, 1.4776215553283691, 0.0, 9.321972902398556e-05, 0.012142009101808071, 0.007068781182169914, 0.0, 0.19607973098754883, 0.0, 1.1136418581008911, 0.0, 0.08315884321928024, 0.627245306968689, 1.5104467868804932, 0.0, 0.0, 0.8242048025131226, 0.00018962996546179056, 0.17480120062828064, 0.39200079441070557, 0.0, 0.01700349897146225, 0.0, 0.0, 0.0, 0.0, 1.0068397521972656, 0.0, 0.7453798651695251, 0.0, 1.4019017219543457, 0.3908470571041107, 0.16722019016742706, 0.0070301261730492115, 0.0008018506341613829, 0.0006936856079846621, 0.8114322423934937, 0.0, 0.0015258186031132936, 0.0, 0.1629311591386795, 0.0, 0.0, 0.30476802587509155, 0.1833324283361435, 0.0, 0.5819590091705322, 0.3298143744468689]"
,"[0.0, 0.0, 0.7337757349014282, 0.7734407782554626, 1.5408824682235718, 0.0, 0.0, 0.2832459807395935, 0.0, 0.4319858253002167, 0.6182715892791748, 0.3196791708469391, 1.0995380878448486, 0.0, 0.11033307760953903, 0.0002450682513881475, 0.0, 0.0, 0.5780426859855652, 0.0, 1.1333718299865723, 1.5378031730651855, 0.0, 0.0, 0.015786651521921158, 0.0, 0.0, 0.002329966053366661, 0.45565658807754517, 0.11946069449186325, 0.8590564131736755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9907544851303101, 0.9263026118278503, 0.0, 0.0, 0.1703786849975586, 0.7998174428939819, 0.45832961797714233, 0.0, 0.11298268288373947, 0.5683386325836182, 0.0, 0.0, 0.0, 1.8011407852172852, 2.3049261569976807, 0.16806435585021973, 0.36332353949546814, 0.0, 0.0, 0.09092164784669876, 0.0, 1.1214864253997803, 0.251418799161911, 0.0, 1.4243032932281494, 1.5142295360565186, 0.0, 0.8492195010185242, 1.8387233018875122, 1.0366997718811035, 1.4194607734680176, 0.0, 0.29004746675491333, 0.0, 0.6585844159126282, 0.0, 0.0963379368185997, 0.5438907742500305, 0.0, 0.5295339226722717, 1.2260940074920654, 0.5337227582931519, 0.5284299254417419, 0.0, 0.19743995368480682, 0.0, 0.0, 0.0, 0.5310684442520142, 0.25785523653030396, 0.0, 0.7351887822151184, 0.0, 0.24719062447547913, 1.0849872827529907, 0.0, 0.0, 0.40743228793144226, 0.0, 0.0, 0.4793086349964142, 0.42439746856689453, 0.021275732666254044, 0.0, 0.19913911819458008, 0.0, 1.58112370967865, 0.0, 0.0, 0.3992259204387665, 0.2670325040817261, 0.025855889543890953, 1.0197008848190308, 0.6284363269805908, 0.0, 1.3632630109786987, 0.614205539226532, 0.0, 0.0, 0.0, 1.452304720878601, 1.5289424657821655, 0.15914598107337952, 0.4575407803058624, 0.8640738725662231, 0.0, 0.0, 0.0, 0.0, 0.42513179779052734, 0.5474183559417725, 0.0, 0.3302365839481354, 1.1970852613449097, 0.04530797898769379, 1.0258342027664185, 0.0, 0.7661827206611633, 1.5313148498535156, 0.12850108742713928, 0.0, 0.0, 0.019924091175198555, 0.0, 0.0, 0.0, 0.7754179239273071, 0.3523351550102234, 0.0, 1.0588524341583252, 0.0, 0.0, 0.01869066432118416, 1.0177379846572876, 0.5171391367912292, 0.0, 0.0, 0.5879235863685608, 1.4825271368026733, 2.512352466583252, 0.5267914533615112, 0.0, 0.5975762605667114, 0.45001521706581116, 0.188294917345047, 0.0, 4.714826900453772e-06, 0.0, 0.6620135307312012, 0.0, 0.0, 1.437242865562439, 0.013522784225642681, 0.0, 0.00028307700995355844, 0.854081928730011, 0.0, 1.956052303314209, 0.045660100877285004, 0.054755039513111115, 1.0815852880477905, 0.12706685066223145, 0.0, 0.0, 0.0, 0.9446714520454407, 0.11285029351711273, 0.0, 3.0236989914556034e-05, 0.11984695494174957, 1.9477368593215942, 1.6496220827102661, 0.5528174638748169, 0.0007640078547410667, 1.0564745664596558, 0.1286633312702179, 1.0543315410614014, 0.0, 0.07193701714277267, 0.4539434313774109, 1.3927090167999268, 0.22458867728710175, 0.9055011868476868, 0.0, 0.9781913161277771, 0.0, 0.0005514322547242045, 0.0, 0.6183705925941467, 7.10208187229e-05, 0.0, 0.8779255151748657, 1.9018163681030273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007105357013642788, 0.0, 1.205972671508789, 0.0, 0.0, 0.4958028197288513, 1.3500607013702393, 0.0, 0.0, 0.7918192744255066, 0.0, 0.34514138102531433, 0.37550267577171326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4020729064941406, 0.0, 0.323758065700531, 0.0, 1.2373716831207275, 0.4630216360092163, 0.3382423520088196, 0.0, 0.00034910300746560097, 0.00045249873073771596, 0.750424861907959, 0.0, 0.006679209880530834, 0.0, 0.0, 0.0, 0.0, 0.29211410880088806, 0.31366631388664246, 0.0, 0.6957332491874695, 0.12063956260681152]"
