Nama,preprocessing_embedding
,"[0.0, 0.0, 0.6842455267906189, 0.7805125713348389, 1.5392906665802002, 0.0, 0.0, 0.2754930853843689, 0.0, 0.4101695120334625, 0.5939828753471375, 0.3215908706188202, 1.1163252592086792, 0.0, 0.0880715623497963, 0.0002794914471451193, 0.0, 0.0, 0.5989011526107788, 0.0, 1.1395055055618286, 1.5098366737365723, 0.0, 0.0, 0.005911936983466148, 0.0, 0.0, 0.00015908644127193838, 0.46026611328125, 0.15277284383773804, 0.8799561858177185, 0.0, 0.0, 0.007633944973349571, 0.0, 0.0, 0.0, 0.9922168254852295, 0.910442590713501, 0.0, 0.0, 0.18185852468013763, 0.8323850631713867, 0.4543325901031494, 0.0, 0.15770535171031952, 0.5856558084487915, 0.0, 0.0, 0.0, 1.7949227094650269, 2.294102668762207, 0.1482628434896469, 0.3009110987186432, 0.0, 0.0, 0.11202172935009003, 0.0, 1.1090584993362427, 0.27414795756340027, 0.0, 1.3921200037002563, 1.5085755586624146, 0.0, 0.8640066385269165, 1.811439871788025, 1.0761796236038208, 1.3777093887329102, 0.0006285738199949265, 0.3120875060558319, 0.0, 0.6819078922271729, 0.0, 0.0936916321516037, 0.5666138529777527, 0.0, 0.5219968557357788, 1.2279363870620728, 0.4690491855144501, 0.5355854630470276, 0.0, 0.14159630239009857, 0.0, 0.0, 0.0, 0.5475770831108093, 0.22973471879959106, 0.0, 0.7425172328948975, 0.0, 0.2737034559249878, 1.0782209634780884, 0.0002255790459457785, 0.0, 0.4756566286087036, 0.0020284184720367193, 0.0, 0.4688427746295929, 0.386572003364563, 0.0435398668050766, 0.0, 0.18201380968093872, 0.0, 1.5887542963027954, 0.0, 0.0, 0.3743925988674164, 0.25857552886009216, 0.048045337200164795, 0.9902920722961426, 0.5910212993621826, 0.0, 1.3546028137207031, 0.5881812572479248, 0.0, 0.0, 0.0, 1.432276964187622, 1.4891138076782227, 0.15667156875133514, 0.44426244497299194, 0.9012605547904968, 0.0, 0.0, 0.0, 0.0, 0.4303865134716034, 0.5671932697296143, 0.0, 0.30971038341522217, 1.214391827583313, 0.033519770950078964, 1.0598605871200562, 0.0, 0.7830503582954407, 1.5164835453033447, 0.1545492708683014, 0.0, 0.0, 0.04413649067282677, 0.0, 0.0, 0.0, 0.8159825801849365, 0.30761709809303284, 0.0, 1.0687273740768433, 0.0, 0.0, 0.014539673924446106, 1.0035849809646606, 0.5223206877708435, 0.0, 0.0, 0.5844392776489258, 1.437089204788208, 2.4686789512634277, 0.5214039087295532, 0.0, 0.5927791595458984, 0.4573476016521454, 0.1421707719564438, 0.0, 7.56166409701109e-05, 0.0, 0.670147716999054, 0.0, 0.0, 1.4190531969070435, 0.008390791714191437, 0.0, 0.0022280761040747166, 0.8590685129165649, 0.0, 1.956182599067688, 0.07697245478630066, 0.07777463644742966, 1.1208208799362183, 0.1427934467792511, 0.0, 0.0, 0.0, 0.9425495266914368, 0.13045911490917206, 0.0, 0.008063730783760548, 0.13884982466697693, 1.9010366201400757, 1.6461747884750366, 0.5558891296386719, 0.0, 1.0188013315200806, 0.14967529475688934, 1.0830470323562622, 0.0, 0.07911942154169083, 0.4806777536869049, 1.406280517578125, 0.1925847828388214, 0.9203652739524841, 0.0, 0.9584544897079468, 0.0, 0.00029495565104298294, 0.0069746701046824455, 0.6073482036590576, 9.581595804775134e-05, 0.0, 0.865410566329956, 1.9195204973220825, 0.0, 0.0, 0.0, 0.0016517388867214322, 0.0, 0.010880556888878345, 0.0, 1.186004638671875, 0.0, 0.005194449797272682, 0.491596519947052, 1.3775341510772705, 0.0, 0.0, 0.7288274765014648, 0.0, 0.31733328104019165, 0.3708818852901459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3770335912704468, 0.0, 0.3382929265499115, 0.0, 1.2448110580444336, 0.49172312021255493, 0.33685824275016785, 0.0006624456727877259, 0.0014631651574745774, 0.0009078946895897388, 0.7626004219055176, 0.0, 0.004367721267044544, 0.0, 0.0028090672567486763, 0.0, 0.0, 0.30078601837158203, 0.3013228476047516, 0.0, 0.7243708968162537, 0.1324782371520996]"
,"[0.0, 0.0, 0.6680259704589844, 0.7563000321388245, 1.5110350847244263, 0.0, 0.0, 0.22860504686832428, 0.0, 0.41700366139411926, 0.5895155668258667, 0.3098929226398468, 1.1362751722335815, 0.0, 0.11480167508125305, 0.0016648612217977643, 0.0, 0.0, 0.592122495174408, 0.0, 1.1131995916366577, 1.50351881980896, 0.0, 0.0, 0.005181365180760622, 0.0, 0.0, 0.0008026881259866059, 0.41952869296073914, 0.17112912237644196, 0.8848837018013, 0.0, 0.0, 0.006803134456276894, 0.0, 0.0, 0.0, 0.9999054074287415, 0.8713370561599731, 0.0, 0.0, 0.19463901221752167, 0.8294727206230164, 0.47108954191207886, 0.0, 0.1350182145833969, 0.536750316619873, 0.0, 0.0, 0.0, 1.7605170011520386, 2.279064893722534, 0.1620337963104248, 0.3089374303817749, 0.0, 0.0, 0.16917981207370758, 0.005801888182759285, 1.0905195474624634, 0.2679671049118042, 0.0, 1.4143848419189453, 1.473686933517456, 0.0, 0.8054019808769226, 1.7853997945785522, 1.0351142883300781, 1.3239798545837402, 0.0013559389626607299, 0.3522716462612152, 0.0, 0.6459060907363892, 0.0, 0.13024187088012695, 0.5780516266822815, 0.0, 0.4942140579223633, 1.188051462173462, 0.48953333497047424, 0.5005879402160645, 0.0, 0.16903452575206757, 0.007730674929916859, 0.010674993507564068, 0.004272398538887501, 0.5537387728691101, 0.22941090166568756, 0.0, 0.7612558007240295, 0.0, 0.28592681884765625, 1.0667624473571777, 0.006869346369057894, 0.0031055822037160397, 0.44122523069381714, 0.0034064562059938908, 0.0, 0.4537973999977112, 0.3710010349750519, 0.10875517874956131, 0.0, 0.15853062272071838, 0.0, 1.541370153427124, 0.0, 0.0, 0.3816137909889221, 0.25385645031929016, 0.09870576858520508, 0.9540746808052063, 0.6193140745162964, 0.0, 1.2738734483718872, 0.5517119765281677, 0.003959386609494686, 0.013263875618577003, 0.0, 1.4274941682815552, 1.4262559413909912, 0.20745521783828735, 0.47417622804641724, 0.870218813419342, 0.0, 0.0, 0.0, 0.0, 0.434674471616745, 0.6100154519081116, 0.0, 0.2894115746021271, 1.2081347703933716, 0.07488139718770981, 1.0511043071746826, 0.0, 0.7556445598602295, 1.4844551086425781, 0.16593213379383087, 0.0024708453565835953, 0.0004095725598745048, 0.09485641121864319, 0.0, 0.0, 0.0, 0.7932031750679016, 0.34852346777915955, 0.0, 1.039422869682312, 0.0, 0.008819503709673882, 0.010605690069496632, 0.9583823680877686, 0.5120691657066345, 0.0, 0.0006067955982871354, 0.5682456493377686, 1.4074331521987915, 2.457416534423828, 0.46746474504470825, 0.0, 0.5974940657615662, 0.4415339231491089, 0.12409611791372299, 0.0, 0.0, 0.0, 0.6338872909545898, 0.0010822850745171309, 0.003291334258392453, 1.4593956470489502, 0.03322037309408188, 0.0, 0.0009201975772157311, 0.8768211603164673, 0.0, 1.9547525644302368, 0.06909295916557312, 0.09226612001657486, 1.0928601026535034, 0.18348418176174164, 5.798889833386056e-05, 0.0, 0.0, 0.9340348243713379, 0.1694663017988205, 0.0, 0.005709519609808922, 0.18324792385101318, 1.876253604888916, 1.5664176940917969, 0.6186361312866211, 0.015955941751599312, 0.9930905103683472, 0.18540111184120178, 1.0577821731567383, 0.0, 0.1680547147989273, 0.49453678727149963, 1.3811269998550415, 0.21597926318645477, 0.9027454853057861, 0.0, 0.9772999286651611, 0.0, 0.00013408035738393664, 0.031839944422245026, 0.5798425078392029, 0.01722506247460842, 0.00891954731196165, 0.8324487209320068, 1.8310662508010864, 0.0, 0.0, 0.0002998936688527465, 0.0, 0.0, 0.0618012361228466, 0.0, 1.2194933891296387, 0.0, 0.019676225259900093, 0.478270024061203, 1.3663374185562134, 0.0, 0.0, 0.6893225908279419, 0.0, 0.30071374773979187, 0.3486514985561371, 0.0, 0.0011523577850311995, 0.0, 0.0, 0.0, 0.0, 1.4224122762680054, 0.0, 0.40451371669769287, 0.0, 1.1969302892684937, 0.49752330780029297, 0.3665083348751068, 0.0037190779112279415, 0.0, 0.0031895346473902464, 0.7151682376861572, 0.0, 0.019911181181669235, 0.0, 0.04683930426836014, 0.0, 0.0, 0.29034483432769775, 0.295358270406723, 0.0, 0.7395650148391724, 0.1587929129600525]"
,"[0.0, 0.0, 0.7403634786605835, 0.7501243948936462, 1.534197211265564, 0.0, 0.0, 0.2657102346420288, 0.0, 0.3639284074306488, 0.6033560037612915, 0.28731587529182434, 1.188760757446289, 0.0, 0.1710945963859558, 0.0051565272733569145, 0.0, 0.0, 0.5609983801841736, 0.0, 1.087572455406189, 1.547039270401001, 0.0, 0.0, 0.004827113356441259, 0.0, 0.0, 0.0011614479590207338, 0.44118526577949524, 0.13557924330234528, 0.7106943130493164, 0.0, 0.0, 0.01155452523380518, 0.0, 0.0, 0.0, 0.9228804707527161, 0.8724300265312195, 0.0, 0.0, 0.15846846997737885, 0.7843081951141357, 0.46916866302490234, 0.0, 0.10969462990760803, 0.5039590001106262, 0.0, 0.0, 0.0, 1.7397792339324951, 2.236297369003296, 0.1492915004491806, 0.3311106860637665, 0.0, 0.0, 0.08862621337175369, 0.0, 1.1049658060073853, 0.26201561093330383, 0.0, 1.3230692148208618, 1.4747246503829956, 0.0, 0.7328933477401733, 1.780354619026184, 1.01091730594635, 1.368633508682251, 0.00013338109420146793, 0.2511478662490845, 0.0, 0.6023055911064148, 0.0, 0.08745353668928146, 0.508438229560852, 0.0, 0.4162656366825104, 1.2207967042922974, 0.5564382076263428, 0.5465453267097473, 0.0, 0.19954687356948853, 6.806584860896692e-05, 0.0, 0.0003520792815834284, 0.5332071185112, 0.2827126085758209, 0.0, 0.6845740675926208, 0.0, 0.22397340834140778, 1.1010568141937256, 0.0013819721061736345, 0.0, 0.42031368613243103, 2.9336486477404833e-05, 0.0, 0.46867671608924866, 0.38748428225517273, 0.135231614112854, 0.0, 0.13688507676124573, 0.0, 1.551741361618042, 0.0, 0.0, 0.44602829217910767, 0.21245212852954865, 0.10346100479364395, 0.9311783909797668, 0.6688446998596191, 0.0, 1.3958401679992676, 0.5480618476867676, 0.0, 0.00026049173902720213, 0.0, 1.4089627265930176, 1.5715856552124023, 0.15131829679012299, 0.48470112681388855, 0.8509624600410461, 0.0, 0.0, 0.0, 0.0, 0.4439259469509125, 0.5393213629722595, 0.0, 0.3608226776123047, 1.2648845911026, 0.07052239030599594, 0.9840142726898193, 0.0, 0.756024181842804, 1.5406460762023926, 0.1401718556880951, 0.0007321066805161536, 0.0, 0.1256381869316101, 0.0, 0.0, 0.0, 0.6459892392158508, 0.35475778579711914, 0.0, 0.9606384038925171, 0.0, 0.00011546403402462602, 0.012770330533385277, 0.9061694145202637, 0.5032210946083069, 0.0, 0.0, 0.609283447265625, 1.4641573429107666, 2.508183479309082, 0.5971662998199463, 0.0, 0.6016272902488708, 0.4365677833557129, 0.20076113939285278, 0.0, 0.0, 0.0, 0.6355471611022949, 0.0, 0.0, 1.382958173751831, 0.014961053617298603, 0.0, 0.00997098721563816, 0.9412670731544495, 0.0, 1.9967490434646606, 0.04572466388344765, 0.059149857610464096, 1.0299094915390015, 0.1345369666814804, 0.0, 0.0, 0.0, 0.9234702587127686, 0.11561284214258194, 0.0, 0.010468799620866776, 0.11714580655097961, 1.880832314491272, 1.5765876770019531, 0.6411667466163635, 0.0026652368251234293, 0.9940540790557861, 0.18401022255420685, 1.0235155820846558, 0.0, 0.19316217303276062, 0.4118348956108093, 1.4464808702468872, 0.1875302791595459, 0.860831618309021, 0.0, 1.0882693529129028, 0.0, 4.460310083231889e-05, 0.023176709190011024, 0.6190711259841919, 0.000756715249735862, 0.0027221746277064085, 0.8803143501281738, 1.7642028331756592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043409548699855804, 0.0, 1.2072556018829346, 0.0, 0.01175500825047493, 0.534487247467041, 1.4041799306869507, 0.0, 0.0, 0.832237958908081, 0.0, 0.28007057309150696, 0.3674358129501343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3086066246032715, 0.0, 0.4748230576515198, 0.0, 1.2497496604919434, 0.46785786747932434, 0.28629329800605774, 0.0002884893328882754, 3.293534246040508e-05, 0.0006948501104488969, 0.7507214546203613, 0.0, 0.009075595997273922, 0.0, 0.010477647185325623, 0.0, 0.0, 0.2963605523109436, 0.27426692843437195, 0.0, 0.6878228783607483, 0.2095569670200348]"
,"[0.0, 0.0, 0.7321208119392395, 0.7642201781272888, 1.5151139497756958, 0.0, 0.0, 0.29361626505851746, 0.0, 0.39964595437049866, 0.615651547908783, 0.3073424994945526, 1.1246235370635986, 0.0, 0.1057901531457901, 0.0016097232000902295, 0.0, 0.0, 0.5790386199951172, 0.0, 1.1146824359893799, 1.520693302154541, 0.0, 0.0, 0.020368453115224838, 0.0, 0.0, 0.0001596922375028953, 0.45289352536201477, 0.14215752482414246, 0.8383731842041016, 0.0, 0.0, 0.014008676633238792, 0.0, 0.0, 0.0, 0.9871735572814941, 0.8908422589302063, 0.0, 0.0, 0.17357505857944489, 0.8058568239212036, 0.4737524390220642, 0.0, 0.11711335182189941, 0.5465691685676575, 0.0, 0.0, 0.0, 1.786397099494934, 2.281691074371338, 0.16036270558834076, 0.35367169976234436, 0.0, 0.0, 0.09968755394220352, 0.0, 1.1152312755584717, 0.250393271446228, 0.0, 1.3979917764663696, 1.5028631687164307, 0.0, 0.8300583362579346, 1.8149137496948242, 1.0629874467849731, 1.4022945165634155, 0.00014001272211316973, 0.3078400194644928, 0.0, 0.6638534069061279, 0.0, 0.07939700782299042, 0.5552589893341064, 0.0, 0.5117068290710449, 1.2087013721466064, 0.5098574161529541, 0.5246155261993408, 0.0, 0.1834876388311386, 0.0, 0.0, 0.0, 0.5385321974754333, 0.2391384094953537, 0.0, 0.7224968671798706, 0.0, 0.26293155550956726, 1.0783665180206299, 0.0009641582728363574, 0.0, 0.42472222447395325, 0.0001998992229346186, 0.0, 0.4746794104576111, 0.41458660364151, 0.06553847342729568, 0.0, 0.17312946915626526, 0.0, 1.574780821800232, 0.0, 0.0, 0.39647749066352844, 0.2627308666706085, 0.03764960542321205, 0.9983317255973816, 0.6200306415557861, 0.0, 1.3537018299102783, 0.5941746234893799, 0.0, 0.0, 0.0, 1.4388245344161987, 1.5102589130401611, 0.1556008756160736, 0.46301886439323425, 0.8764714598655701, 0.0, 0.0, 0.0, 0.0, 0.42551830410957336, 0.5588244795799255, 0.0, 0.3071998655796051, 1.2194610834121704, 0.06564385443925858, 1.0413137674331665, 0.0, 0.7645189762115479, 1.5078232288360596, 0.15393638610839844, 0.0, 0.0, 0.06492579728364944, 0.0, 0.0, 0.0, 0.7780546545982361, 0.33700454235076904, 0.0, 1.0526703596115112, 0.0, 0.0, 0.019409988075494766, 0.9901963472366333, 0.5166276097297668, 0.0, 0.0, 0.5787285566329956, 1.4712868928909302, 2.491156816482544, 0.520867645740509, 0.0, 0.604136049747467, 0.4566689133644104, 0.1592002958059311, 0.0, 0.0, 0.0, 0.6660036444664001, 0.0, 0.0, 1.4312843084335327, 0.01767309010028839, 0.0, 0.003974216524511576, 0.8737856149673462, 0.0, 1.958373785018921, 0.05292689427733421, 0.08727933466434479, 1.063441514968872, 0.15922091901302338, 0.0, 0.0, 0.0, 0.9530056715011597, 0.11751412600278854, 0.0, 0.0047655790112912655, 0.13290660083293915, 1.9223085641860962, 1.6281827688217163, 0.5627848505973816, 0.0035537434741854668, 1.0291991233825684, 0.14937950670719147, 1.0529255867004395, 0.0, 0.09619301557540894, 0.4646535813808441, 1.4101358652114868, 0.19646447896957397, 0.906832754611969, 0.0, 0.985046923160553, 0.0, 0.00010106630361406133, 0.004783955868333578, 0.60286545753479, 0.0014789918204769492, 0.0003246721753384918, 0.8713443279266357, 1.8933309316635132, 0.0, 0.0, 0.0, 0.0006954126292839646, 0.0, 0.020729554817080498, 0.0, 1.1921578645706177, 0.0, 0.0023708073422312737, 0.4861772060394287, 1.3679238557815552, 0.0, 0.0, 0.7684495449066162, 0.0, 0.3335062563419342, 0.3645791709423065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.391373872756958, 0.0, 0.3471028506755829, 0.0, 1.2449990510940552, 0.4620329737663269, 0.3422035872936249, 0.0012688257265836, 0.0, 0.00155715923756361, 0.7467872500419617, 0.0, 0.013871337287127972, 0.0, 0.0022821230813860893, 0.0, 0.0, 0.29504191875457764, 0.3215756118297577, 0.0, 0.7157992720603943, 0.14197522401809692]"
,"[0.0, 0.0, 0.641116201877594, 0.7581303119659424, 1.4770759344100952, 0.0, 0.0, 0.2131495475769043, 0.0, 0.4520002603530884, 0.6034117937088013, 0.3396596610546112, 1.087873935699463, 0.0, 0.05979592725634575, 0.0002922053972724825, 0.0, 0.0, 0.6031211614608765, 0.0, 1.181077480316162, 1.524112343788147, 0.0, 0.0, 0.009041129611432552, 0.0, 0.0, 0.0, 0.3997337222099304, 0.14726220071315765, 0.9726278781890869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.089735746383667, 0.9089900851249695, 0.0, 0.0, 0.1951700747013092, 0.8714298605918884, 0.4479680359363556, 0.0, 0.10501864552497864, 0.5531069040298462, 0.0, 0.0, 0.0, 1.8357832431793213, 2.3357067108154297, 0.1706620305776596, 0.32516804337501526, 0.0, 0.0, 0.2049744576215744, 0.0, 1.080285668373108, 0.21337196230888367, 0.0, 1.5214519500732422, 1.5263265371322632, 0.0, 0.8508456349372864, 1.8137693405151367, 1.0148301124572754, 1.3256657123565674, 0.00015607438399456441, 0.38296806812286377, 0.0, 0.6680285930633545, 0.0, 0.14554408192634583, 0.611091673374176, 0.0, 0.5199435353279114, 1.1780012845993042, 0.4819714426994324, 0.4625352621078491, 0.0, 0.16865479946136475, 0.0, 0.0, 0.0, 0.5422656536102295, 0.21735438704490662, 0.0, 0.836850106716156, 0.0, 0.31086233258247375, 1.0543347597122192, 0.0, 0.0, 0.43164753913879395, 0.001216862816363573, 0.0, 0.41765499114990234, 0.34861278533935547, 0.019047992303967476, 0.0, 0.16917784512043, 0.0, 1.5762745141983032, 0.0, 0.0, 0.3754013478755951, 0.28600195050239563, 0.013973033055663109, 1.0261352062225342, 0.5873664617538452, 0.0, 1.2182292938232422, 0.5822779536247253, 0.0, 0.0, 0.0, 1.4566913843154907, 1.3585811853408813, 0.24723421037197113, 0.4572553038597107, 0.864269495010376, 0.0, 0.0, 0.0, 0.0, 0.40204736590385437, 0.6168180108070374, 0.0, 0.2843327522277832, 1.1251859664916992, 0.035100534558296204, 1.0732585191726685, 0.0, 0.7366254925727844, 1.48686683177948, 0.17034275829792023, 0.0, 0.0, 0.02127998322248459, 0.0, 0.0, 0.0, 0.8473715782165527, 0.33849960565567017, 0.0, 1.1493185758590698, 0.0, 0.0, 0.007521145977079868, 1.0356040000915527, 0.5023971796035767, 0.0, 0.0, 0.5325713753700256, 1.4211692810058594, 2.428696870803833, 0.3687727749347687, 0.0, 0.5761529207229614, 0.405504047870636, 0.1210126131772995, 0.0, 0.0, 0.0, 0.6144283413887024, 0.0, 0.0, 1.5076539516448975, 0.04609673097729683, 0.0, 3.0319690267788246e-05, 0.809631884098053, 0.0, 1.9151755571365356, 0.07420821487903595, 0.10187093913555145, 1.1373709440231323, 0.21476943790912628, 0.0, 0.0, 0.0, 0.9609631299972534, 0.17996321618556976, 0.0, 0.00023618474369868636, 0.20141316950321198, 1.940642237663269, 1.599057674407959, 0.6002753973007202, 0.0030440909322351217, 1.0163016319274902, 0.15585440397262573, 1.0850895643234253, 0.0, 0.04693607985973358, 0.523818850517273, 1.3164783716201782, 0.2311141937971115, 0.9265011548995972, 0.0, 0.8628450632095337, 0.0, 0.0013244581641629338, 0.0, 0.52162766456604, 0.0, 0.0, 0.7965694665908813, 1.9104430675506592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007029893342405558, 0.0, 1.2451539039611816, 0.0, 0.0, 0.42847076058387756, 1.3095130920410156, 0.0, 0.0, 0.660182774066925, 0.0, 0.33402296900749207, 0.3362712562084198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5079758167266846, 0.0, 0.31376487016677856, 0.0, 1.1405298709869385, 0.5197442173957825, 0.3963526785373688, 7.72247676650295e-06, 0.0, 0.0036675301380455494, 0.7048268914222717, 0.0, 0.01931602507829666, 0.0, 0.0, 0.0, 0.0, 0.2758188247680664, 0.32425549626350403, 0.0, 0.7836808562278748, 0.12477356195449829]"
