Nama,preprocessing_embedding
,"[0.0, 0.0, 0.8314477205276489, 0.6983839869499207, 1.582015872001648, 0.0, 0.0, 0.3562554717063904, 0.0, 0.2426021844148636, 0.6026480793952942, 0.23183202743530273, 1.2905242443084717, 0.0, 0.29809099435806274, 0.02147543989121914, 0.0, 0.0, 0.5151064395904541, 0.0, 0.9285337328910828, 1.5274357795715332, 0.0, 0.0, 0.01885368674993515, 0.0, 0.0, 0.00027591895195655525, 0.5050081014633179, 0.1339655965566635, 0.4624142348766327, 0.0, 0.0, 0.05353036895394325, 0.0, 0.0, 0.0, 0.6880189776420593, 0.7770342826843262, 0.0, 0.0, 0.12312662601470947, 0.6473877429962158, 0.5419521331787109, 0.0, 0.10038087517023087, 0.4607880711555481, 0.0, 0.0, 0.0, 1.6288650035858154, 2.065208911895752, 0.1576671451330185, 0.2814854383468628, 0.0, 0.0, 0.0391571931540966, 0.0003872681700158864, 1.1063835620880127, 0.3591943085193634, 0.0, 1.048221468925476, 1.3740452527999878, 0.0, 0.623373806476593, 1.7074757814407349, 1.046099305152893, 1.4238789081573486, 0.00014754380390513688, 0.1408957988023758, 0.0, 0.5846794247627258, 0.0, 0.046576377004384995, 0.44961512088775635, 0.0, 0.34328728914260864, 1.2541853189468384, 0.5838541388511658, 0.6219221949577332, 0.0, 0.1729741394519806, 0.008618476800620556, 0.0, 0.0009016768890433013, 0.5321199297904968, 0.35713115334510803, 0.0, 0.5225654244422913, 0.0, 0.14153459668159485, 1.1434053182601929, 0.01947888918220997, 0.000881263695191592, 0.4013274312019348, 0.0007788939401507378, 0.0, 0.4971941113471985, 0.43142929673194885, 0.34226980805397034, 0.0, 0.11227967590093613, 0.0, 1.4613412618637085, 0.0, 0.0, 0.48131969571113586, 0.1280842274427414, 0.23688723146915436, 0.7496545910835266, 0.7135778665542603, 0.0, 1.5976765155792236, 0.48242253065109253, 0.0, 0.0020833814051002264, 0.0, 1.3144166469573975, 1.790932059288025, 0.06821636110544205, 0.5452877879142761, 0.8142885565757751, 0.0, 0.0, 0.0, 0.0, 0.5247696042060852, 0.431629478931427, 0.0, 0.43295949697494507, 1.42467200756073, 0.11712396889925003, 0.8404959440231323, 0.0, 0.8240129351615906, 1.5388526916503906, 0.1564454436302185, 0.006721789948642254, 0.0001209018228109926, 0.29243120551109314, 0.0, 0.0, 0.0, 0.4538151025772095, 0.3120810091495514, 0.0, 0.6987301111221313, 0.0, 0.01938776671886444, 0.05570603534579277, 0.760604202747345, 0.4893302917480469, 0.0, 0.0, 0.6865295171737671, 1.4562245607376099, 2.5652916431427, 0.8637762665748596, 0.0, 0.5931856036186218, 0.520674467086792, 0.23880386352539062, 0.0, 0.006385051645338535, 0.0, 0.6379998326301575, 0.0, 6.20139908278361e-05, 1.2754069566726685, 0.005641426891088486, 0.0, 0.04194055125117302, 1.114975094795227, 0.0, 2.0772571563720703, 0.02354419231414795, 0.03288577124476433, 0.886098325252533, 0.08134143054485321, 0.0, 0.0, 0.0023765137884765863, 0.8744849562644958, 0.07684536278247833, 0.0, 0.07041855156421661, 0.05895429104566574, 1.797990083694458, 1.4782164096832275, 0.6708440184593201, 0.009714511223137379, 0.9165162444114685, 0.2556648850440979, 0.9526616334915161, 0.0, 0.4326762855052948, 0.36023879051208496, 1.6580981016159058, 0.13879550993442535, 0.7877429723739624, 0.0, 1.3313697576522827, 0.0, 0.0003559827455319464, 0.07784141600131989, 0.7785066366195679, 0.01974218152463436, 0.013069752603769302, 0.9743462204933167, 1.5329475402832031, 7.787430513417348e-05, 0.0, 0.003514939919114113, 0.00966412853449583, 0.0, 0.12010455876588821, 0.0, 1.1102854013442993, 0.0, 0.04888204485177994, 0.5912420153617859, 1.5350711345672607, 0.0, 0.0, 0.9457240700721741, 0.0, 0.2206142097711563, 0.37657323479652405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0651144981384277, 0.0, 0.6297141313552856, 0.0, 1.3902297019958496, 0.3931903541088104, 0.2162274867296219, 0.008741757832467556, 0.00883546657860279, 0.0013429929967969656, 0.7711736559867859, 0.0, 0.0028264466673135757, 0.0, 0.07378304749727249, 0.0, 0.0, 0.3469993472099304, 0.21690286695957184, 0.0, 0.5692188739776611, 0.2915770709514618]"
,"[0.0, 0.0, 0.7043097019195557, 0.7818951606750488, 1.518075704574585, 0.0, 0.0, 0.3054681420326233, 0.0, 0.4334958791732788, 0.6002807021141052, 0.30708301067352295, 1.093499779701233, 0.0, 0.0560302659869194, 0.0027650489937514067, 0.0, 0.0, 0.5833246111869812, 0.0, 1.126121163368225, 1.5036298036575317, 0.0, 0.0, 0.02755318395793438, 0.0, 0.0, 0.0005541082937270403, 0.46272897720336914, 0.14635932445526123, 0.963489294052124, 0.0, 0.0, 0.0052273888140916824, 0.0, 0.0, 0.0, 1.044874668121338, 0.903182864189148, 0.0, 0.0, 0.173127219080925, 0.8289623260498047, 0.4686066210269928, 0.0, 0.1420057862997055, 0.6157277226448059, 0.0, 0.0, 0.0, 1.8070169687271118, 2.3190855979919434, 0.1497012972831726, 0.35450586676597595, 0.0, 0.0, 0.11837881803512573, 0.0, 1.1008371114730835, 0.2362973988056183, 0.0, 1.4753471612930298, 1.5207836627960205, 0.0, 0.9221168756484985, 1.8328160047531128, 1.1035856008529663, 1.4098902940750122, 0.0, 0.3544054925441742, 0.0, 0.7005971670150757, 0.0, 0.1019018366932869, 0.6127727031707764, 0.0, 0.5954076051712036, 1.1952403783798218, 0.4918544590473175, 0.4863772988319397, 0.0, 0.15797342360019684, 0.0014898610534146428, 0.0, 4.9432095693191513e-05, 0.5393581390380859, 0.21550919115543365, 0.0, 0.772368311882019, 0.0, 0.28963080048561096, 1.05943763256073, 0.0015862224390730262, 0.0015229753917083144, 0.43635421991348267, 0.0024383433628827333, 0.0, 0.4894956052303314, 0.3957064747810364, 0.024216391146183014, 0.0, 0.19891151785850525, 0.0, 1.5838474035263062, 0.0, 0.0, 0.3604031503200531, 0.28794562816619873, 0.02548486739397049, 1.0233455896377563, 0.5979642868041992, 0.0, 1.3173905611038208, 0.6159396767616272, 0.0, 0.00434070685878396, 0.0, 1.4506396055221558, 1.4455208778381348, 0.19342149794101715, 0.45550596714019775, 0.912544846534729, 0.0, 0.0, 0.0, 0.0, 0.41140255331993103, 0.5919715762138367, 0.0, 0.24604937434196472, 1.1869088411331177, 0.07858920842409134, 1.0845165252685547, 0.0, 0.7747521996498108, 1.475113034248352, 0.16592472791671753, 0.003600329626351595, 0.0, 0.024091217666864395, 0.0, 0.0, 0.0, 0.8850817084312439, 0.3211934268474579, 0.0, 1.1330928802490234, 0.0, 8.551299833925441e-05, 0.025280479341745377, 1.0394344329833984, 0.537244439125061, 0.0, 0.0, 0.5602714419364929, 1.465815782546997, 2.473053216934204, 0.4493737816810608, 0.0, 0.5801661610603333, 0.4575065076351166, 0.13027940690517426, 0.0, 0.00021027524780947715, 0.0, 0.6813151240348816, 0.0003533121489454061, 0.0032806778326630592, 1.4630845785140991, 0.014068612828850746, 0.0, 0.0032147716265171766, 0.8083516955375671, 0.0, 1.9330133199691772, 0.06366331875324249, 0.10378549247980118, 1.1034855842590332, 0.1710660457611084, 0.0, 0.0, 0.0, 0.9704751372337341, 0.1378764659166336, 0.0, 3.170415584463626e-05, 0.16313070058822632, 1.9504956007003784, 1.6504188776016235, 0.5398715734481812, 0.0008223942131735384, 1.0318713188171387, 0.14118976891040802, 1.0850167274475098, 0.0, 0.0445377416908741, 0.5035815238952637, 1.3847659826278687, 0.21652895212173462, 0.9351596832275391, 0.0, 0.8804351687431335, 0.0, 1.2808392057195306e-05, 0.007063368801027536, 0.5831404328346252, 0.0, 0.002488540718331933, 0.846733033657074, 1.9797074794769287, 0.0, 0.0, 0.0, 0.0008176220580935478, 0.0, 0.012575224041938782, 0.0, 1.186246395111084, 0.0, 0.006432206369936466, 0.47536635398864746, 1.3528140783309937, 0.0, 0.0, 0.7031705379486084, 0.0, 0.36185669898986816, 0.3565702438354492, 0.0, 0.0004933775635436177, 0.0, 0.0, 0.0, 0.0, 1.4585766792297363, 0.0, 0.2746206820011139, 0.0, 1.217484474182129, 0.48433512449264526, 0.3966987729072571, 8.375415927730501e-05, 2.347635745536536e-05, 0.0, 0.7409735321998596, 0.0, 0.010142417624592781, 0.0, 0.011686625890433788, 0.0, 0.0, 0.26924076676368713, 0.3467973470687866, 0.0, 0.7275132536888123, 0.09100140631198883]"
,"[0.0, 0.0, 0.6229940056800842, 0.7741609811782837, 1.4713339805603027, 0.0, 0.0, 0.221093088388443, 0.0, 0.4835403561592102, 0.5907397270202637, 0.3393580913543701, 1.0831915140151978, 0.0, 0.050179049372673035, 0.003753060009330511, 0.0, 0.0, 0.6074991226196289, 0.0, 1.1726114749908447, 1.5088229179382324, 0.0, 0.0, 0.002503605792298913, 0.0, 0.0, 0.0030312323942780495, 0.41171690821647644, 0.13688603043556213, 1.0114489793777466, 0.0, 0.0, 6.660372037003981e-06, 0.0, 0.0, 0.0, 1.114866852760315, 0.8961806297302246, 0.0, 0.0, 0.18127243220806122, 0.8921841382980347, 0.44102269411087036, 0.0, 0.10660691559314728, 0.574907124042511, 0.0, 0.0, 0.0, 1.840444564819336, 2.3269784450531006, 0.17086195945739746, 0.343211829662323, 0.0, 0.0, 0.17859508097171783, 0.0, 1.0855703353881836, 0.19955222308635712, 0.0, 1.5471599102020264, 1.5481773614883423, 0.0, 0.8793111443519592, 1.821994662284851, 1.0341159105300903, 1.316703200340271, 0.0015434938250109553, 0.4052788317203522, 0.0, 0.6891859173774719, 0.0, 0.13596102595329285, 0.6234035491943359, 0.0, 0.5447304844856262, 1.1716572046279907, 0.46346965432167053, 0.46363213658332825, 0.0, 0.1459294855594635, 0.0, 0.0, 0.0, 0.5392287969589233, 0.18980787694454193, 0.0, 0.8675322532653809, 0.0, 0.31014159321784973, 1.0329922437667847, 0.0, 0.0, 0.44997096061706543, 0.005363249685615301, 0.0, 0.4204346537590027, 0.33778056502342224, 0.0038756057620048523, 0.0, 0.16113851964473724, 2.018830127781257e-05, 1.5809495449066162, 0.0, 0.0, 0.365850031375885, 0.2828744351863861, 0.007174206431955099, 1.033679723739624, 0.5815150737762451, 0.0, 1.2122390270233154, 0.5804600119590759, 0.0, 0.0, 0.0, 1.4623582363128662, 1.347019076347351, 0.23457588255405426, 0.4547964334487915, 0.9008430242538452, 0.0, 0.0, 0.0, 0.0, 0.39210763573646545, 0.631821870803833, 0.0, 0.26233839988708496, 1.1170196533203125, 0.040643271058797836, 1.1104334592819214, 0.0, 0.7299533486366272, 1.4512685537338257, 0.16825468838214874, 0.0, 0.0, 0.007875639945268631, 0.0, 0.0, 0.0, 0.8907544016838074, 0.30670255422592163, 0.0, 1.1918654441833496, 0.0, 0.0, 0.008895990438759327, 1.0411194562911987, 0.5100168585777283, 0.0, 0.0, 0.5233829021453857, 1.427557110786438, 2.4168097972869873, 0.346556156873703, 0.0, 0.5802643895149231, 0.4133581221103668, 0.12800979614257812, 0.0, 0.0, 0.0, 0.6112304925918579, 0.0006719884113408625, 0.0, 1.5150028467178345, 0.023162351921200752, 0.0, 2.353265881538391e-05, 0.7863816618919373, 0.0, 1.9066047668457031, 0.06671451032161713, 0.10562251508235931, 1.1256487369537354, 0.21900349855422974, 0.0, 0.0, 0.0, 0.9793656468391418, 0.18076002597808838, 0.0, 0.0, 0.1986674815416336, 1.957666277885437, 1.6274560689926147, 0.5914347767829895, 0.0, 1.0077238082885742, 0.14396294951438904, 1.0883231163024902, 0.0, 0.020455799996852875, 0.5336583256721497, 1.3110675811767578, 0.22299432754516602, 0.9397706985473633, 0.0, 0.8336352109909058, 0.0, 0.0009118338348343968, 0.0, 0.5155223608016968, 0.0, 0.0, 0.759131133556366, 1.942535638809204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002766056451946497, 0.0, 1.2368252277374268, 0.0, 0.0, 0.43035975098609924, 1.3128280639648438, 0.0, 0.0, 0.6722948551177979, 0.0, 0.3577071726322174, 0.3337516188621521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.518943190574646, 0.0, 0.28253668546676636, 0.0, 1.1283462047576904, 0.5225695371627808, 0.42283856868743896, 0.0, 0.0, 0.0032786568626761436, 0.7007749080657959, 0.0, 0.0173911415040493, 0.0, 0.0, 0.0, 0.0, 0.2926335036754608, 0.3355560004711151, 0.0, 0.7765050530433655, 0.09932386130094528]"
,"[0.0, 0.0, 0.9330049753189087, 0.6649627089500427, 1.5836834907531738, 0.0, 0.0, 0.3004488945007324, 0.0, 0.10231611132621765, 0.6628758907318115, 0.15361636877059937, 1.4343584775924683, 0.0, 0.6507083773612976, 0.0334976464509964, 0.0, 0.0, 0.5431963801383972, 0.0, 0.6804180145263672, 1.425811767578125, 0.0, 0.0, 0.00444965111091733, 0.0, 0.0, 0.011174329556524754, 0.5769108533859253, 0.09953716397285461, 0.16452114284038544, 0.0, 0.0, 0.05186564847826958, 0.0, 0.0, 0.0, 0.536301851272583, 0.5694519877433777, 0.0, 0.0, 0.07719972729682922, 0.5685949325561523, 0.641629695892334, 0.0007928216364234686, 0.03917821869254112, 0.2312776744365692, 0.011700906790792942, 0.0, 0.0008986075990833342, 1.304418683052063, 1.905924677848816, 0.19318647682666779, 0.3388817608356476, 0.0, 0.0, 0.004555219784379005, 0.03284747898578644, 1.1690094470977783, 0.41275447607040405, 0.0, 0.7824784517288208, 1.1727814674377441, 0.0, 0.29198142886161804, 1.7030763626098633, 0.8171713352203369, 1.462125301361084, 0.0, 0.02325260452926159, 0.0, 0.24810709059238434, 0.0, 0.004802603740245104, 0.17334051430225372, 0.0, 0.10764925926923752, 1.2650725841522217, 0.7092886567115784, 0.769970715045929, 0.013221727684140205, 0.2895687520503998, 0.11479967832565308, 0.005410297773778439, 0.007442896254360676, 0.6591350436210632, 0.3607363998889923, 0.0, 0.3061162233352661, 0.0, 0.10589878261089325, 1.2918024063110352, 0.018048031255602837, 7.998986984603107e-05, 0.4198463559150696, 0.0, 0.0, 0.4807300865650177, 0.5123819708824158, 0.6464012861251831, 0.0, 0.045232463628053665, 0.0, 1.3686896562576294, 0.0, 0.0, 0.6882360577583313, 0.04766879230737686, 0.41994696855545044, 0.6306522488594055, 0.9190519452095032, 0.0, 1.6637719869613647, 0.3164411783218384, 0.00020839294302277267, 0.11598973721265793, 0.0, 1.3869045972824097, 1.9853953123092651, 0.027187244966626167, 0.6017477512359619, 0.7066043615341187, 0.0, 0.0011471478501334786, 0.0, 0.0, 0.3982049524784088, 0.47827672958374023, 0.0, 0.5251471996307373, 1.686921238899231, 0.22741961479187012, 0.7936902046203613, 0.0, 0.6915888786315918, 1.567578911781311, 0.13186956942081451, 0.021726863458752632, 0.03945806995034218, 0.7063002586364746, 0.0, 0.0, 0.0, 0.14879830181598663, 0.35205450654029846, 0.0, 0.35364246368408203, 0.0, 0.01283865887671709, 0.0967944860458374, 0.4016368091106415, 0.43290242552757263, 0.0, 0.0, 0.745593249797821, 1.606325387954712, 2.6432530879974365, 1.0271236896514893, 0.0, 0.6861926317214966, 0.5343271493911743, 0.33516716957092285, 0.0, 0.0028674157802015543, 0.0, 0.6187711358070374, 0.0, 0.07160293310880661, 1.0923490524291992, 0.0, 0.0, 0.007352970540523529, 1.4351716041564941, 0.0, 2.315824508666992, 0.018536601215600967, 0.0038745668716728687, 0.7288920879364014, 0.11364846676588058, 0.020755382254719734, 0.0, 0.0005695531144738197, 0.9259041547775269, 0.24248699843883514, 0.0, 0.052849140018224716, 0.008038842119276524, 1.5793098211288452, 1.2925870418548584, 0.8687636256217957, 0.13228647410869598, 0.7751994132995605, 0.4411328136920929, 0.8511918783187866, 0.0, 0.9064896702766418, 0.12146428227424622, 1.8549156188964844, 0.05995424836874008, 0.6621689200401306, 0.0, 2.0020177364349365, 0.00011055449431296438, 0.0, 0.1508442908525467, 0.7625844478607178, 0.06043802201747894, 0.09906849265098572, 0.8609120845794678, 1.0605900287628174, 0.0, 0.0, 0.0008699214668013155, 0.0, 0.0, 0.2895452678203583, 0.0, 1.083614706993103, 0.0, 0.07262851297855377, 0.6740314364433289, 1.7974790334701538, 0.0, 0.0, 1.1454867124557495, 0.0, 0.14863422513008118, 0.31536558270454407, 0.0, 0.11789938807487488, 0.0, 0.0, 0.0, 0.0, 1.0500061511993408, 0.0, 1.1015198230743408, 0.0, 1.3899919986724854, 0.29102322459220886, 0.09309384226799011, 0.05917436629533768, 0.0, 2.2937854737392627e-05, 0.816878080368042, 0.0, 0.0, 0.0, 0.23401117324829102, 0.0, 0.0, 0.45977458357810974, 0.13185152411460876, 0.0, 0.5005027055740356, 0.6064890623092651]"
,"[0.0, 0.0, 0.718375563621521, 0.7650211453437805, 1.5974034070968628, 0.0, 0.0, 0.31111806631088257, 0.0, 0.3893241286277771, 0.6079195737838745, 0.28090810775756836, 1.1545329093933105, 0.0, 0.13452905416488647, 0.009026520885527134, 0.0, 0.0, 0.5746312737464905, 0.0, 1.1067613363265991, 1.5017014741897583, 0.0, 0.0, 0.016531750559806824, 0.0, 0.0, 0.0004114116309210658, 0.49231475591659546, 0.17451359331607819, 0.8712462186813354, 0.0, 0.0, 0.02413409948348999, 0.0, 0.0, 0.0, 0.9252863526344299, 0.900838315486908, 0.0, 0.0, 0.17264334857463837, 0.7687227129936218, 0.5002726912498474, 0.0013188249431550503, 0.13757900893688202, 0.5824270844459534, 3.54510557372123e-05, 0.0, 0.0, 1.7633339166641235, 2.2693116664886475, 0.11949791014194489, 0.30606406927108765, 0.0, 0.0, 0.10331545025110245, 0.004751644097268581, 1.1204874515533447, 0.2937200367450714, 0.0, 1.3366721868515015, 1.4285569190979004, 0.0, 0.8314356207847595, 1.7970178127288818, 1.1043390035629272, 1.4061115980148315, 0.00017665093764662743, 0.2990598678588867, 0.0, 0.6855180263519287, 0.0, 0.10399600863456726, 0.5800663828849792, 0.0, 0.5424556136131287, 1.2287862300872803, 0.5199547410011292, 0.5419948101043701, 0.0, 0.15646527707576752, 0.008684922009706497, 0.0009394750813953578, 0.000244307768298313, 0.551815927028656, 0.2315298467874527, 0.0, 0.6983267068862915, 0.0, 0.24266041815280914, 1.0861021280288696, 0.012785610742866993, 0.00047643776633776724, 0.4167332351207733, 0.0044914670288562775, 0.0, 0.48473429679870605, 0.4215664267539978, 0.11651886999607086, 0.0, 0.19451561570167542, 0.0, 1.5347892045974731, 0.0, 0.0, 0.37729695439338684, 0.23389071226119995, 0.08680827170610428, 0.9522610306739807, 0.6238840818405151, 0.0, 1.409137487411499, 0.5832963585853577, 0.002592705190181732, 0.006030482240021229, 0.0, 1.4055956602096558, 1.5744438171386719, 0.13703319430351257, 0.4709860682487488, 0.892374575138092, 0.0, 0.0, 0.0, 0.0, 0.4696120619773865, 0.5530574917793274, 0.0, 0.3263183534145355, 1.246311068534851, 0.04526057094335556, 1.0040446519851685, 0.0, 0.8072969317436218, 1.4913872480392456, 0.14719505608081818, 0.005322289653122425, 0.0015859454870224, 0.09851470589637756, 0.0, 0.0, 0.0, 0.7667274475097656, 0.31058982014656067, 0.0, 0.9655489325523376, 0.0, 0.008779209107160568, 0.04459696263074875, 0.9631739258766174, 0.527940034866333, 0.0, 0.0, 0.6172817349433899, 1.421822428703308, 2.509709358215332, 0.5991237759590149, 0.0, 0.5983215570449829, 0.5011304616928101, 0.16585589945316315, 0.0, 0.006051499862223864, 0.0, 0.6689789295196533, 0.0027903385926038027, 0.0034674794878810644, 1.4102675914764404, 0.004938531666994095, 0.0, 0.009305463172495365, 0.9174791574478149, 0.0, 1.962549090385437, 0.04762217029929161, 0.08253774046897888, 1.068373680114746, 0.1358424872159958, 0.005020489916205406, 0.0, 0.001160066924057901, 0.9398695826530457, 0.118184395134449, 0.0, 0.03312365710735321, 0.13356229662895203, 1.901567816734314, 1.591237187385559, 0.5635519623756409, 0.00915683526545763, 1.0169771909713745, 0.17358984053134918, 1.044632077217102, 0.0, 0.16691476106643677, 0.48324477672576904, 1.4781221151351929, 0.2131434977054596, 0.899928867816925, 0.0, 1.0343009233474731, 0.0, 0.001501535763964057, 0.033927250653505325, 0.6662806272506714, 0.013915818184614182, 0.00876303855329752, 0.9009833931922913, 1.8368581533432007, 0.0, 0.0, 0.0, 0.004581124056130648, 0.0, 0.050589896738529205, 0.0, 1.1602696180343628, 0.0, 0.02767476625740528, 0.5022779107093811, 1.4022612571716309, 0.0, 0.0, 0.7386803030967712, 0.0, 0.2886755168437958, 0.35395383834838867, 0.0, 0.00015083496691659093, 0.0, 0.0, 0.0, 0.0, 1.3246082067489624, 0.0, 0.38000938296318054, 0.0, 1.3125311136245728, 0.466590017080307, 0.3688790798187256, 0.009552664123475552, 0.007248408626765013, 0.0035937109496444464, 0.7296807765960693, 0.0, 0.005026211030781269, 0.0, 0.03445758670568466, 0.0, 0.0, 0.3018324673175812, 0.30500492453575134, 0.0, 0.6735629439353943, 0.1529848575592041]"
,"[0.0, 0.0, 0.6996789574623108, 0.7872017025947571, 1.5533126592636108, 0.0, 0.0, 0.3217839002609253, 0.0, 0.4776786267757416, 0.5896556973457336, 0.3234201669692993, 1.053308367729187, 0.0, 0.024961598217487335, 0.006411000154912472, 0.0, 0.0, 0.6044836640357971, 0.0, 1.1160571575164795, 1.476428508758545, 0.0, 0.0, 0.052467335015535355, 0.0, 0.0, 0.0006005876348353922, 0.4988369345664978, 0.16864526271820068, 1.0947068929672241, 0.0, 0.0, 0.00025718050892464817, 0.0, 0.0, 0.0, 1.0785815715789795, 0.8926751613616943, 0.0, 0.0, 0.16975495219230652, 0.8395096063613892, 0.4873845875263214, 0.0, 0.08123770356178284, 0.6240076422691345, 0.0, 0.0, 0.0, 1.854183554649353, 2.3008179664611816, 0.16356056928634644, 0.3574572205543518, 0.0, 0.0, 0.1124727874994278, 0.0, 1.134772777557373, 0.23920796811580658, 0.0, 1.4955089092254639, 1.5493217706680298, 0.0, 0.9546143412590027, 1.8708237409591675, 1.1520591974258423, 1.4818998575210571, 0.0022837212309241295, 0.4256970286369324, 0.0, 0.7981675863265991, 0.0, 0.07790133357048035, 0.6882261037826538, 0.0, 0.6869561076164246, 1.210695743560791, 0.475516140460968, 0.4776412546634674, 0.0, 0.14879125356674194, 0.0, 0.0, 0.0, 0.5134889483451843, 0.1450570970773697, 0.0, 0.8239492177963257, 0.0, 0.2803868353366852, 1.0188344717025757, 0.0, 0.0, 0.4189682602882385, 0.026199880987405777, 0.0, 0.49621352553367615, 0.44033366441726685, 0.000517548352945596, 0.0, 0.21244151890277863, 0.0, 1.5691815614700317, 0.0, 0.0, 0.314437597990036, 0.2613508105278015, 0.007968311198055744, 1.046129822731018, 0.5717639923095703, 0.0, 1.3174179792404175, 0.6426693201065063, 0.0, 0.0, 0.0, 1.462945818901062, 1.4298522472381592, 0.15248502790927887, 0.45839712023735046, 0.9398916363716125, 0.0, 0.0, 0.0, 0.0, 0.44696539640426636, 0.5922236442565918, 0.0, 0.24194444715976715, 1.1314969062805176, 0.056031037122011185, 1.159830093383789, 0.0, 0.7672613263130188, 1.4109998941421509, 0.16541177034378052, 0.0, 0.0, 0.0035798419266939163, 0.0, 0.0, 0.0, 0.96768718957901, 0.28766509890556335, 0.0, 1.1494195461273193, 0.0, 0.0, 0.0494576096534729, 1.1194114685058594, 0.5627832412719727, 0.0, 0.0, 0.5467343330383301, 1.4319871664047241, 2.4875383377075195, 0.4467541575431824, 0.0, 0.6049351096153259, 0.493146151304245, 0.10365359485149384, 0.0, 0.00048183472245000303, 0.0, 0.6514546871185303, 0.00014411851589102298, 0.0, 1.5271841287612915, 0.014470990747213364, 0.0, 0.0, 0.7909777164459229, 0.0, 1.8727480173110962, 0.03144126012921333, 0.14429958164691925, 1.093470573425293, 0.17070461809635162, 0.0, 0.0, 0.0, 0.9909813404083252, 0.1012042835354805, 0.0, 0.001574454945512116, 0.15944430232048035, 2.0473268032073975, 1.7103989124298096, 0.4609193801879883, 0.0, 1.0721842050552368, 0.11239026486873627, 1.0733473300933838, 0.0, 0.01130188349634409, 0.5617280602455139, 1.401808500289917, 0.22525176405906677, 0.9734859466552734, 0.0, 0.8291460871696472, 0.0, 0.00452814344316721, 0.0017326429951936007, 0.6774373054504395, 0.00044824639917351305, 0.0, 0.810917317867279, 2.0479230880737305, 0.0, 0.004454825539141893, 0.0009406227036379278, 0.004145470447838306, 0.0, 0.00785103440284729, 0.0, 1.1745444536209106, 0.0, 0.006706388667225838, 0.4240247309207916, 1.3346753120422363, 0.0, 0.0, 0.6798862218856812, 0.0, 0.41004106402397156, 0.32667800784111023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4829953908920288, 0.0, 0.13733375072479248, 0.0, 1.262742280960083, 0.45397523045539856, 0.4913358688354492, 0.0002739491465035826, 0.012766431085765362, 5.912259075557813e-05, 0.69744473695755, 0.0, 0.016648132354021072, 0.0, 0.0, 0.0, 0.0, 0.3499039113521576, 0.3943687379360199, 0.0, 0.7074309587478638, 0.039339832961559296]"
